Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
STARLINK-1460,45676,"[6924.600859972355, 6926.520625410229]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4370.2681431     52.89587563 -5373.47670704],0,548.3551524084014,True,0.04720402667671937,0.06638648211161359,15.063307592029506
STARLINK-1392,45677,"[6924.547427415971, 6926.555837389367]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4372.75301276    43.36911385 -5371.55102959],0,548.363577791516,True,0.04718854127218319,0.0663863511186508,15.063337314815255
STARLINK-1393,45678,"[6924.559611631642, 6926.551401395315]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4269.18983535   415.09544955 -5438.60906708],0,548.3884397144102,True,0.04778625326142677,0.0663864068228308,15.0633246753173
STARLINK-1399,45683,"[6924.553201238327, 6926.558842262225]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4262.8652878    436.2965351  -5441.92245408],0,548.3985788289365,True,0.047820122559945256,0.0663864142312012,15.063322994330461
STARLINK-1404,45686,"[6924.582639660157, 6926.567509476528]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4267.71590272   420.09016239 -5439.40929591],0,548.4096330178991,True,0.047793922926717955,0.06638668818374849,15.063260833740472
STARLINK-1413,45689,"[6924.5532581471, 6926.545046083249]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4270.0548506    412.16369342 -5438.13918177],0,548.3776428471683,True,0.04778126811118959,0.06638631545566745,15.063345406897849
STARLINK-1420,45695,"[6924.684030859729, 6926.46667395544]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4037.71520221  1109.53957496 -5517.39832746],0,548.3272081250061,True,0.04891004153562276,0.06638669217868619,15.063259927281864
STARLINK-1351,45697,"[6924.57325416812, 6926.596910129124]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4031.06450362  1127.72183238 -5518.73935989],0,548.4582448502988,True,0.048939202819828775,0.06638683207873432,15.063228183776069
STARLINK-1403,45701,"[6924.624032474739, 6926.549345574287]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4030.96192641  1127.91121262 -5518.7125865 ],0,548.4080527738133,True,0.048940648031222,0.06638685518336843,15.06322294131693
STARLINK-1411,45706,"[6924.567750621562, 6926.6191113958275]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4029.7801643   1131.15995641 -5518.9602246 ],0,548.4475104387075,True,0.04894604198388819,0.06638695212372665,15.063200945515327
STARLINK-1423,45710,"[6924.5484281292875, 6926.577618095061]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4037.15914291  1111.22620051 -5517.59718821],0,548.4318724794484,True,0.04891359625735404,0.0663865149008284,15.063300152054246
STARLINK-1433,45711,"[6924.602694915368, 6926.56817606196]",STARLINK-2008,47603,"[6924.556778959493, 6926.558265083357]",[4145.62108133 -402.4601488  5531.90538768],0,546.4659156606749,True,0.01732002273709685,0.06638683715927107,15.063227030998084
ANDESITE,45726,"[6935.079734952154, 6953.820027401497]",STARLINK-30255,57606,"[6938.082428509322, 6940.162777465699]",[ -348.98780563 -6930.17636556    29.64240238],0,560.8842291278788,True,27.896369234049796,57.85937505576776,0.017283283807268054
ANDESITE,45726,"[6935.079734952154, 6953.820027401497]",STARLINK-30613,58077,"[6938.124431135159, 6940.128450851318]",[ -358.21504177 -6929.7404271    -37.94802313],0,560.9595157959639,True,29.762904824360163,57.926033321961036,0.017263395103232073
STARLINK-1479,45740,"[6924.575835024247, 6926.605033021417]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -679.83873752 -6417.14083441  2512.95952981],0,546.9509269586097,True,0.028189655904087427,0.06638690903123123,15.063210723209863
STARLINK-1500,45744,"[6924.700065589666, 6926.446695196201]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -684.65831391 -6418.70648179  2507.8800125 ],0,547.035348988943,True,0.028201294033185158,0.06638666382388961,15.063266361038984
STARLINK-1503,45745,"[6924.520645834011, 6926.666194675606]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -681.98641199 -6417.75428497  2510.65212431],0,546.8936582497026,True,0.028194150205984408,0.06638695196910067,15.063200980599964
STARLINK-1506,45747,"[6924.584462797147, 6926.637213849626]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -599.70003488 -6391.36889404  2597.55662621],0,546.9288406896767,True,0.028007741088294017,0.06638720241692637,15.063144154196737
STARLINK-1391,45750,"[6924.560171778502, 6926.66278742371]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-1864.97526185 -6570.72059711  1143.29214141],0,547.1513559593932,True,0.030970755882352253,0.06638721163762237,15.063142062036672
STARLINK-1464,45751,"[6924.53343247685, 6926.6942239912605]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-1882.18668404 -6569.56546045  1121.63630973],0,547.1705790195929,True,0.031012819805644937,0.06638724540775365,15.063134399656922
STARLINK-1477,45754,"[6924.578115914055, 6926.6377917195205]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-1867.93046242 -6570.59891625  1139.61378849],0,547.2260892186541,True,0.030977993971979353,0.06638716094167431,15.063153564867292
STARLINK-1470,45772,"[6924.514435750636, 6926.689074701777]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3003.17249817 -6225.93249764  -428.70283631],0,547.5446733686522,True,0.033987834748798976,0.06638707181446528,15.063173787732975
STARLINK-1482,45773,"[6924.681067530565, 6926.539901384594]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-2938.55571181 -6262.66367438  -330.51665759],0,547.5620427472777,True,0.03380100370926266,0.06638719732882054,15.06314530867945
STARLINK-1485,45774,"[6924.400158649003, 6926.691129148005]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3009.84360391 -6221.97954934  -438.92348056],0,547.5284448642878,True,0.03400665046627755,0.06638626501254503,15.063356852671703
STARLINK-1491,45778,"[6924.596235206165, 6926.669769727104]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3010.04369981 -6221.81960852  -439.25160685],0,547.4925230026292,True,0.03400859985067743,0.06638752110722153,15.063071844253898
STARLINK-1496,45780,"[6924.369322382796, 6926.786349047459]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3009.17626431 -6222.2591356   -437.96144247],0,547.4287361155657,True,0.03400467414545999,0.06638672788516108,15.06325182542281
STARLINK-1512,45785,"[6776.786767103935, 6783.039202858686]",SHANNON,48938,"[6779.36502429014, 6787.63275273546]",[2924.85157727 5377.68759173 2915.82117902],0,402.44510858426383,True,62.89444702577821,64.30332374310538,0.015551295668557417
GAOFEN 9 03,45794,"[6861.8508512701, 6880.664354586918]",STARLINK-30527,58007,"[6867.387524741009, 6868.783119678483]",[-4906.34091819 -2049.62096399 -4345.9783996 ],0,489.2246150139081,True,18.21316856030959,65.60721268751823,0.015242226563760878
STARLINK-1559,46077,"[6924.624744663502, 6926.511269388616]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-4612.05761774 -1164.68256449 -5034.65109277],0,548.2814519379608,True,0.04523783879315672,0.06638658656245328,15.063283891833308
STARLINK-1585,46117,"[6924.591158768522, 6926.563563200932]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2030.2823304  -4518.54338877  4838.56536156],0,546.5287287859082,True,0.021928665159076904,0.06638672105920412,15.06325337424322
STARLINK-1588,46118,"[6924.6341139483275, 6926.452761655095]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2592.77067886 -3818.7910087   5161.92027966],0,546.5323448040981,True,0.02047196773862425,0.06638623329204484,15.063364050206347
STARLINK-1604,46122,"[6924.521565799185, 6926.617243100971]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 1388.30228399 -5169.8773418   4392.73729383],0,546.5403133167101,True,0.023482716202848298,0.06638660665543666,15.063279332686092
STARLINK-1621,46127,"[6924.616386045193, 6926.568017927713]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2035.05807808 -4513.17650139  4841.61008604],0,546.5587867551876,True,0.021916869182113226,0.06638693445209218,15.063204955210658
STARLINK-1625,46131,"[6924.648977947477, 6926.58676582803]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2074.83600251 -4467.90137385  4866.67114652],0,546.5705874812229,True,0.021817951573620934,0.06638730354997965,15.063121207312637
STARLINK-1596,46141,"[6924.6900784440295, 6926.518437968196]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 1332.85156451 -5219.82315769  4350.93889837],0,546.7251926985091,True,0.023612890104618155,0.06638710780386975,15.063165621770155
STARLINK-1606,46144,"[6924.6651290460895, 6926.4740878278135]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2031.45064495 -4517.27268752  4839.33221568],0,546.5781963072814,True,0.021926547628680293,0.06638660958847992,15.063278667171613
STARLINK-1631,46151,"[6924.605987559998, 6926.506360174107]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2075.20164875 -4467.49580116  4866.90703973],0,546.584275960744,True,0.021816161729661988,0.06638641641842358,15.063322498041629
STARLINK-1642,46154,"[6924.588047019318, 6926.690671128733]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2364.11175727 -4119.48634399  5038.93474105],0,546.460855739394,True,0.02107862019210748,0.0663876125067017,15.063051106093807
STARLINK-1598,46160,"[6924.57600772505, 6926.628756271073]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2029.81708586 -4519.16365767  4838.31953338],0,546.6253406115711,True,0.021929435604415817,0.0663870808265809,15.063171742891386
STARLINK-1600,46161,"[6924.721100576021, 6926.446956115884]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2032.89583629 -4515.68043648  4840.27016841],0,546.6193559156636,True,0.021922888214018776,0.06638681692652319,15.063231621826336
STARLINK-1610,46163,"[6924.721658774375, 6926.454440904445]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 1384.04099353 -5173.88501594  4389.61346407],0,546.699604132994,True,0.023492630228549347,0.0663868747499907,15.063218501638232
STARLINK-1734,46325,"[6924.607618868695, 6926.531542098153]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2966.78306585 -3270.85134814  5333.84668236],0,546.4706229845842,True,0.01942661814450416,0.06638660918654767,15.063278758370991
STARLINK-1738,46336,"[6924.546004189029, 6926.5696521864265]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 3418.3315409  -2494.00186199  5481.31250791],0,546.4440429614706,True,0.018035577114988027,0.06638644020519789,15.063317100736823
STARLINK-1575,46349,"[6924.603278183353, 6926.6241722683735]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 2959.8109844  -3281.84527935  5331.04807975],0,546.5336152437021,True,0.01944575507053862,0.06638724392663653,15.063134735719467
STARLINK-1670,46370,"[6924.457651966215, 6926.743100090303]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 3416.99899948 -2496.3894099   5480.92685676],0,546.3414249429807,True,0.01803957387621731,0.06638705198350073,15.063178287364401
STARLINK-1758,46380,"[6924.50516423214, 6926.6811856077]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ 3416.45876312 -2497.4478853   5480.81768539],0,546.3701247279278,True,0.01804141768873474,0.06638694844152529,15.063201781006946
JILIN-01 GAOFEN 3B,46454,"[6840.764032140701, 6853.177590221372]",STARLINK-30894,58375,"[6840.657555050711, 6842.58552400055]",[-4561.32560073  5096.48154254  -165.4130804 ],0,463.44007231378055,True,46.50851620036811,55.601249438853806,0.017985207348617714
MEZNSAT,46489,"[6832.781355738028, 6841.256524416146]",STARLINK-31306,58876,"[6840.716912629734, 6842.544996420783]",[2538.5609657  5266.92083418 3552.18745291],0,463.11891911073144,True,1.5896442383224516,64.40116260223807,0.015527669992175698
NETSAT-3,46505,"[6880.239692879011, 6894.831625927023]",EAGLEEYE,60508,"[6878.272701749516, 6885.194349329505]",[-1618.19794496  -420.39116214  6675.21894309],0,503.27573695907176,True,3.4379702361177635,52.07982491220206,0.01920129343149356
STARLINK-1697,46546,"[6924.517489035264, 6926.609009136489]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3873.58888343 -5411.44133792 -1917.94221796],0,547.6763488413644,True,0.03690746113506282,0.06638651815000972,15.063299414805257
STARLINK-1701,46550,"[6924.502928660563, 6926.619380149349]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3872.19848763 -5413.62472843 -1915.10345574],0,547.819617971024,True,0.03690150767339252,0.06638648803147118,15.063306248794785
STARLINK-1531,46572,"[6924.601187925108, 6926.53342120308]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3881.61006831 -5400.20353061 -1933.61115682],0,547.7526179622355,True,0.03693997228016051,0.0663865764620433,15.063286183642152
STARLINK-1729,46583,"[6924.415257414906, 6926.7006915464835]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-3873.16566869 -5412.16405958 -1917.04784528],0,547.7567723651282,True,0.03690498012197562,0.06638644230868246,15.063316623448781
STARLINK-1715,46671,"[6924.556590702035, 6926.673058592446]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[  -39.19454565 -6160.35544073  3162.78945803],0,546.8000050839082,True,0.026742190200529238,0.0663872597348149,15.063131148875824
STARLINK-1718,46674,"[6924.664339830905, 6926.527325109839]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -389.08986983 -6315.02494495  2815.39448389],0,546.9895029607633,True,0.027531405972521912,0.0663869866534179,15.063193110731673
STARLINK-1720,46675,"[6924.675231141942, 6926.5825493383145]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -320.87318204 -6287.58208953  2884.53716853],0,546.9769202320304,True,0.027377404141491923,0.06638746197894763,15.06308526024257
STARLINK-1776,46682,"[6924.665161092403, 6926.51567885262]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[  528.30120677 -5837.02116156  3688.45612696],0,546.7909278611805,True,0.02546296524478991,0.06638690882920716,15.06321076904919
STARLINK-1780,46684,"[6924.672406451245, 6926.542320439375]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -318.13406375 -6286.4063037   2887.2749694 ],0,546.9240283722802,True,0.02737123327621767,0.06638715245294255,15.06315549094885
STARLINK-1781,46685,"[6924.619784235534, 6926.575573019979]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[  409.07828982 -5912.43638473  3581.92319921],0,546.776202032599,True,0.025732524190081336,0.06638701319860695,15.063187087636349
STARLINK-1784,46687,"[6924.544714130049, 6926.6487104112375]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-1565.99966843 -6574.57875989  1511.0233265 ],0,547.2245302527272,True,0.030247291043244934,0.06638699930372817,15.063190240379518
STARLINK-1790,46691,"[6924.469241456412, 6926.7768590567575]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -246.93946806 -6256.30738293  2958.67604175],0,546.8991075292051,True,0.027209511340880902,0.06638737800788667,15.063104313009653
STARLINK-1795,46696,"[6924.592499717471, 6926.591225529024]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-1566.83552134 -6574.5727696   1509.99775169],0,547.1842101586253,True,0.03024966101994042,0.06638692957252045,15.063206062386266
STARLINK-1799,46699,"[6924.489366621096, 6926.715255203822]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -390.94503768 -6315.68614311  2813.46977131],0,546.914742392557,True,0.027534562417286048,0.06638707980446787,15.063171974807961
STARLINK-1803,46703,"[6924.488918416085, 6926.710650826991]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -394.97834325 -6317.20594181  2809.32815968],0,546.848452093679,True,0.027543526504987332,0.06638704347988825,15.063180216828709
STARLINK-1810,46709,"[6924.4976024489415, 6926.69301616199]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[  463.34223824 -5878.51882037  3630.62369525],0,546.680540386702,True,0.02560925002100675,0.06638697913103098,15.063194817559854
STARLINK-1815,46713,"[6924.569682456059, 6926.590566736416]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -396.12019354 -6317.73230251  2808.20573276],0,546.9386018521309,True,0.02754649856442136,0.06638676079606257,15.06324435789177
STARLINK-1816,46714,"[6924.582986379722, 6926.637122321842]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -325.72130589 -6289.52207545  2879.61783331],0,546.917597083574,True,0.027387829888929082,0.06638719114447379,15.063146711897632
STARLINK-1820,46717,"[6924.60408385467, 6926.631904803408]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[ -246.00627543 -6255.9542815   2959.6335308 ],0,546.9560460514349,True,0.027208050159932978,0.06638730531051863,15.063120807850542
STARLINK-1821,46718,"[6924.657719973098, 6926.5026945403115]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[  528.00704425 -5837.20753221  3688.19342926],0,546.7856699255935,True,0.025463949043668478,0.0663867619846043,15.063244088210073
STARLINK-1826,46723,"[6924.4933491116735, 6926.68322012727]",STARLINK-2017,47351,"[6924.559424091778, 6926.526278261513]",[-1884.08099787 -6569.39511841  1119.23031912],0,547.1348311658649,True,0.031017184423630894,0.0663868781258011,15.063217735665031
