Satellite 1,NORAD ID 1,Satellite 2,NORAD ID 2,"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
HAMSAT,28650,STARLINK-5289,55278,[  13.68100061 3789.50977443 5826.08197532],0,572.0937176029756,False,,59.13627874396253,0.01691009345260999
HAMSAT,28650,STARLINK-5323,55279,[  15.74842668 3795.99830612 5821.8674457 ],0,572.1073163132032,False,,58.99036660043976,0.016951920417333788
HAMSAT,28650,STARLINK-5331,55280,[  17.048182   3800.07498518 5819.21385964],0,572.1158607425332,False,,59.10437903046739,0.016919220139078282
HAMSAT,28650,STARLINK-5317,55283,[  13.43486389 3788.73695274 5826.58321641],0,572.0920979824841,True,53.128365229005716,59.43590053053202,0.016824848131749993
HAMSAT,28650,STARLINK-5322,55303,[  17.77136355 3802.34238994 5817.73607744],0,572.1206132277794,False,,58.875627941536294,0.01698495684823954
HAMSAT,28650,STARLINK-5224,55397,[  10.90084697 3780.77652584 5831.73716146],0,572.0754159289609,False,,59.00946279987956,0.01694643456408556
HAMSAT,28650,STARLINK-5604,55420,[  14.79078913 3792.99341917 5823.82059497],0,572.1010185294308,False,,59.13441471685199,0.01691062649031381
SJ-7,28737,OICETS,28809,[ 1011.49537296 -5492.32827891 -4081.30680362],0,539.0700472208282,False,,16.842277846889875,0.05937439158116382
SJ-7,28737,S-NET A,43188,[ 1018.41401146 -1124.50265834 -6760.06637667],0,550.2155526798279,False,,81.74791343784165,0.012232728126576175
SJ-7,28737,S-NET C,43189,[ 1018.46303273 -1125.34554645 -6759.91715366],0,550.2140174975657,False,,81.14806717232895,0.012323152415649827
SJ-7,28737,STARLINK-31114,58766,[-481.65296511 6885.0235282  -625.75502635],0,552.1592994401753,False,,26.6791247013966,0.037482489069352865
SJ-7,28737,STARLINK-31145,58768,[-481.03741887 6884.68207319 -630.04443385],0,552.1659602001682,False,,26.666590160070445,0.03750010758770961
SJ-7,28737,STARLINK-31146,58769,[-480.51786709 6884.3918394  -633.6636874 ],0,552.1715770770397,False,,26.724350441445342,0.03741905728227371
SJ-7,28737,STARLINK-31073,58773,[-479.07644147 6883.57691436 -643.69896987],0,552.1871357449008,False,,26.713347449378542,0.03743446986174186
SJ-7,28737,STARLINK-31122,58774,[-478.57260712 6883.28870334 -647.20466798],0,552.1925655884152,False,,26.703139289064993,0.037448780428955136
SJ-7,28737,STARLINK-31123,58775,[-478.15093101 6883.04615219 -650.13790119],0,552.1971066220694,False,,26.743597289911563,0.037392127512226196
SJ-7,28737,STARLINK-31099,58781,[-481.04708042 6884.68745278 -629.97711985],0,552.1658557045357,False,,26.68079006862528,0.03748014947937876
SJ-7,28737,STARLINK-31047,58783,[-468.39448064 6877.09562438 -717.80131127],0,552.3013165967177,False,,26.688023820663133,0.037469990536569915
SJ-7,28737,STARLINK-31024,58786,[-468.81514895 6877.3655181  -714.89188999],0,552.2968571253377,False,,26.64829488683137,0.03752585312669157
OICETS,28809,ION SCV-008,55051,[-1351.49143713  1212.91956952 -6661.16910095],0,526.2651150033598,False,,31.052916684742776,0.03220309416188689
INDEX,28810,STARLINK-30559,58039,[-4575.04394931  -562.64332332  5174.17032374],0,551.6199886034756,False,,25.087778089986312,0.03986004645023331
INDEX,28810,STARLINK-30555,58040,[-4543.76448108  -567.53523669  5201.03473207],0,551.5493496100189,False,,25.092920414825294,0.03985187787903652
SSETI-EXPRESS,28894,PISAT,41784,[  530.77739815  1581.44183759 -6868.87757831],0,690.5332366723569,False,,36.637085256323864,0.027294747739993637
MOZ.5/SAFIR/RUBIN 5/SL-8,28898,PISAT,41784,[  513.92756501  1634.9067195  -6857.87515386],0,690.7688567042578,True,28.378012073016414,26.287356034086272,0.0380411022966068
ALOS,28931,NIGERIASAT 2,37789,[-864.47208843  563.45579067 6969.81372318],0,667.7858153356683,False,,36.78417086145701,0.027185606650381635
ST5-A,28980,STARLINK-3912,52502,[ 3661.54368821 -2706.86842327  5207.28398036],0,539.3582597485947,False,,0.3096049619160666,3.2299223946904903
ST5-A,28980,STARLINK-5672,55468,[ 2694.28756004 -5462.174802   -3324.22204666],0,560.659181663721,False,,0.31631095086320293,3.1614460304679004
ST5-A,28980,STARLINK-31661,59735,[ 3189.52406934 -5620.6704565  -2191.81015023],0,446.150636099228,False,,0.28226926253509926,3.542716592727319
FORMOSAT 3C,29049,PROBA V,39159,[ -594.63457814 -6145.43475912  3687.64493427],0,813.5703306991254,False,,14.736648295638172,0.06785803528309657
EROS B,29079,YAOGAN-35 C,49393,[-5490.52652233 -1421.91830164 -3905.76417888],0,508.4161194291464,False,,15.916088203960287,0.06282950855670535
EROS B,29079,PHISAT 2,60470,[-4.71100890e+00  9.31158745e+02 -6.82359126e+03],0,508.8335578594424,False,,68.8264737447587,0.014529292953587535
YAOGAN 1,29092,ADRAS-J,58992,[ 1054.32795835   -84.21832888 -6907.06948994],0,609.5824939374097,False,,10.330377560938947,0.09680188300001574
RESURS DK-1,29228,AEROCUBE 8D,41852,[ -618.10789122  2542.80906973 -6399.57978576],0,535.9393087131912,False,,42.97379563601616,0.023269994777047436
GENESIS 1,29252,SHIYAN 22B (SY-22B),55243,[6274.64109549 -257.84192063 2679.04092792],0,449.5078635422733,False,,10.269235744435562,0.09737822997605787
GENESIS 1,29252,STARLINK-32023,60197,[ 4080.25039668 -1821.36256239  5164.6839087 ],0,451.3312088396615,False,,12.972959515516484,0.07708341329547329
EGYPTSAT 1,31117,SAUDICOMSAT 4,31127,[-992.83098243  475.89865331 6927.66398331],0,636.6076977660096,False,,7.095142989476142,0.1409414865187704
EGYPTSAT 1,31117,EDUSAT,37788,[  -98.13747325 -1269.09151205 -6897.97816874],0,636.4370441312358,False,,37.48494701935623,0.026677375307043297
CSTB 1,31122,HEAD-3A,57626,[ 3132.01671292  4215.46697089 -4738.98713332],0,695.7323615251271,False,,9.461120540325854,0.10569572554727842
SAUDICOMSAT 3,31125,SPOT 7,40053,[-1682.95541944  -263.65191126  6860.00126938],0,690.3427116992134,False,,11.521671069746983,0.08679296552960526
MAST,31126,ORBCOMM FM 40,33065,[ 4507.43544026  2460.11495856 -4772.20000772],0,632.2091816982766,False,,5.626747175685457,0.17772257554440035
SAUDICOMSAT 4,31127,HJ-2A,46478,[-2090.79693678  -533.09269112  6672.49809219],0,634.6920963657949,False,,7.193130923624267,0.13902152075610336
SAUDICOMSAT 4,31127,LEGION 4,60453,[ 5368.91452439  4451.65648939 -1238.56603327],0,705.5396863809947,False,,15.411064808028742,0.06488844297631059
YAOGAN 2,31490,DUMMY SAT,40073,[ 907.06168927 1024.66194369 6861.89139373],0,619.016971991573,False,,64.80416697714182,0.015431106465001348
YAOGAN 2,31490,GAOFEN 1-02,43259,[-1147.32179558  1623.23614081 -6726.51084557],0,636.0709311388055,False,,26.257417639439538,0.038084476308057266
TERRA SAR X,31698,GHOST-5,59130,[ -765.3839598  -1494.44488279  6674.18349131],0,504.14380765865917,False,,35.91868634799985,0.027840661830208762
TERRA SAR X,31698,GHOST-4,59133,[ -764.2804356  -1505.35709162  6671.85747885],0,504.14405368252574,False,,34.15466530442062,0.029278577057833752
GENESIS 2,31789,UPMSAT-2,46276,[ 2214.30709262 -1965.63109292  6146.12162593],0,444.14574269778586,False,,35.36791784352102,0.028274211799075077
GENESIS 2,31789,ASTROCAST-0302,54369,[3385.24898863  -21.21212095 5921.3129233 ],0,442.72631064386405,False,,30.282688598854957,0.03302216699602464
WORLDVIEW 1,32060,STARLINK-1079,44937,[-4595.77013584 -2893.97182116  4207.90234532],0,492.416158488576,False,,42.13954916687109,0.023730676283223538
WORLDVIEW 1,32060,HAWK-7A,56191,[2056.15955341   73.03499851 6557.58290867],0,494.7738086008867,False,,26.893616449626602,0.03718354509416989
CBERS 2B,32062,IRIDIUM 153,43078,[ 3203.44818618  1207.78567523 -6281.71000854],0,776.0692721197629,False,,15.430010281679555,0.06480877081380337
CBERS 2B,32062,IRIDIUM 140,43252,[ 3201.50595838  1206.12649591 -6283.02120996],0,776.0713618493182,False,,15.421039441838493,0.06484647184591989
CBERS 2B,32062,JIAOTONG VDES,54588,[-1251.35509631   349.18984397  6988.50095509],0,730.2324612763878,False,,21.641398682851907,0.046207734289945616
CANX-6,32784,KAZSTSAT,43783,[-1240.61191259   -43.64356804  6838.2707216 ],0,572.0337510417312,False,,51.414166402222556,0.019449892315219403
IMS-1,32786,STARLINK-5277,55269,[ 927.54898272 2742.41536619 6318.15822049],0,571.8426208948304,False,,30.53796885491854,0.03274612023972043
IMS-1,32786,STARLINK-5260,55275,[1395.99319448 3297.99737371 5956.56993334],0,572.2740267448708,False,,30.478000446946886,0.03281055139232975
IMS-1,32786,STARLINK-5316,55305,[1405.32413434 3308.8318507  5948.37310806],0,572.2839345897291,False,,30.448992421629207,0.032841809218280005
IMS-1,32786,STARLINK-5616,55417,[ 573.68190588 2308.37936937 6529.86872591],0,571.5979610093191,False,,30.293955998098077,0.03300988487811834
IMS-1,32786,STARLINK-5541,56475,[1097.03378309 2946.00471448 6198.37496432],0,571.9841077032979,False,,30.46553942752674,0.03282397156888885
IMS-1,32786,STARLINK-5545,56476,[1093.13484966 2941.35337232 6201.2682464 ],0,571.9806707755524,False,,30.457738682923104,0.0328323783459563
COMPASS 1,32787,CS1,49261,[-1145.11810317  -306.07863913  6785.9278825 ],0,510.6716302935283,False,,25.883834858859892,0.03863415160283738
COMPASS 1,32787,STARLINK-3840,52466,[1906.03684035 5338.65320096 3905.73912885],0,505.9663406716063,True,9.68540244329835,62.20441106399546,0.01607603034728851
CANX-2,32790,CORVUS BC1,42847,[ -894.53223729 -2542.79526528 -6406.75965522],0,572.7240604418976,False,,42.90557046896421,0.023306996948644493
CANX-2,32790,YAOGAN-30 S,45461,[ 4313.19469313  4944.14836351 -2322.95899716],0,582.2004284147142,False,,42.52650429640079,0.023514747251036916
RUBIN 8/PSLV,32792,IRIDIUM 178,56729,[-252.19459717 1828.72594371 6754.10505434],0,623.8408848755707,False,,31.052261451405933,0.032203773678928745
RUBIN 8/PSLV,32792,IRIDIUM 179,56730,[-348.52105603 1624.57138496 6802.34468609],0,624.3276372762666,False,,31.067085531716078,0.032188407212485705
FENGYUN 3A,32958,WSF-M,59481,[-1128.11848053   549.42676268  7089.28038705],0,821.4734168492587,False,,74.82142462494312,0.013365155836215278
GLAST,33053,PROTOMETHEE,58321,[ 5748.08635592 -2359.31863761  2973.21698562],0,510.1710513343751,False,,24.44559756686123,0.04090716118781293
ORBCOMM FM 41,33061,DOORY-SAT,58500,[ 3879.06278395  2853.73908241 -5096.70025921],0,633.9404136440626,False,,65.62737714438953,0.015237543286239497
ORBCOMM FM 29,33062,DELFI-N3XT,39428,[-6293.77521343   -51.14761212  3092.01386492],0,634.4726207129106,False,,29.228814384888683,0.03421281434244561
ORBCOMM FM 40,33065,SAC-D (AQUARIUS),37673,[  -99.16760691 -4919.01285979  5000.58500899],0,637.1530390372636,False,,64.88086289761826,0.015412865294008126
COSMOS 2441,33272,COSMOS 2486,39177,[-806.59736729  696.35454236 7001.00358332],0,703.6354138843581,False,,34.21772027643239,0.029224623730668423
RAPIDEYE 5,33313,NANOFF B,58755,[-605.86521879 -723.6834186  6870.24709521],0,556.773644673729,False,,17.20726841351107,0.05811497653019723
RAPIDEYE 1,33314,STARLINK-1167,45071,[-4484.89314054  5272.00129931  -241.49631641],0,547.7912654683505,True,56.04577202599343,17.19579938383267,0.05815373729820264
RAPIDEYE 1,33314,STARLINK-1170,45073,[-4449.28799959  5283.58137195  -504.09046207],0,547.7853714409421,False,,17.214011058018986,0.05809221317620563
RAPIDEYE 1,33314,STARLINK-1174,45075,[-4451.6631716   5283.09280275  -487.97863728],0,547.784988456855,False,,17.21323683555717,0.058094826066316156
RAPIDEYE 1,33314,STARLINK-1151,45081,[-4480.61648963  5273.95121475  -275.8045263 ],0,547.7890293760556,False,,17.20327141883123,0.058128478918571806
RAPIDEYE 1,33314,STARLINK-1321,45573,[-4325.21420849  5277.23495715 -1187.98153805],0,547.8924967827406,False,,17.16573927195719,0.05825557432493746
RAPIDEYE 1,33314,STARLINK-1328,45576,[-4318.63837774  5275.70983725 -1218.34264967],0,547.9014241177083,False,,17.17480406378677,0.058224827269413165
RAPIDEYE 1,33314,STARLINK-1335,45581,[-4326.51123998  5277.52552894 -1181.94232338],0,547.8907639458084,False,,17.11264336130645,0.05843632563868589
RAPIDEYE 1,33314,STARLINK-1337,45582,[-4323.78315493  5276.91040241 -1194.6251898 ],0,547.8944194941168,False,,17.139657881891083,0.058344221739487036
RAPIDEYE 1,33314,STARLINK-1349,45587,[-4311.63452712  5273.9928009  -1250.22133807],0,547.9111858025753,False,,17.163621486166097,0.05826276236667194
RAPIDEYE 1,33314,STARLINK-1605,46123,[-4105.65476387  5193.03875656 -2036.98878412],0,548.281532961214,False,,17.214237041526726,0.05809145055849134
RAPIDEYE 1,33314,STARLINK-1627,46168,[-4481.25140468  5273.67315645  -270.76767177],0,547.7893301078138,False,,17.202452042904973,0.058131247656199266
RAPIDEYE 1,33314,STARLINK-2042,47658,[-4157.00024209  5217.55887812 -1862.35362323],0,548.1773495465477,False,,17.14865706399907,0.058313604165503075
RAPIDEYE 1,33314,STARLINK-2293,47863,[-4372.27168615  5285.3473023   -956.84494152],0,547.8362704802394,False,,17.20666233688247,0.0581170235355
RAPIDEYE 1,33314,STARLINK-2320,47866,[-4368.46756056  5284.89569212  -976.54081824],0,547.8402576084154,False,,17.199159730396364,0.058142375306433326
RAPIDEYE 1,33314,STARLINK-2342,47883,[-4106.42127954  5193.42103758 -2034.4620703 ],0,548.2799332807272,False,,17.212757621314786,0.05809644346363692
RAPIDEYE 1,33314,STARLINK-2348,47888,[-4324.1631153   5276.99697822 -1192.86322244],0,547.89390789157,False,,17.21502133070361,0.05808880400377222
RAPIDEYE 1,33314,STARLINK-2355,47895,[-4321.72633639  5276.43672464 -1204.13829187],0,547.897202651905,True,73.50691565674616,17.16575091977233,0.05825553479563498
RAPIDEYE 1,33314,STARLINK-2369,47909,[-4323.69152331  5276.88948023 -1195.04989239],0,547.8945429915175,False,,17.207183021804973,0.05811526492934946
RAPIDEYE 1,33314,STARLINK-2370,47910,[-4314.40602685  5274.68343472 -1237.661958  ],0,547.9072924241491,False,,17.205585473148936,0.05812066096562663
RAPIDEYE 1,33314,STARLINK-2372,47912,[-4329.23091001  5278.12361206 -1169.22360206],0,547.8871610784518,False,,17.21504966523613,0.05808870839445723
RAPIDEYE 1,33314,STARLINK-2398,47918,[-4269.3854057   5261.80793555 -1433.476935  ],0,547.9750661024091,False,,17.191287140671083,0.05816900106532476
RAPIDEYE 1,33314,STARLINK-2325,47979,[-4322.01428193  5276.50354555 -1202.80901472],0,547.8968116330179,False,,17.20479229945671,0.05812334043879029
RAPIDEYE 1,33314,STARLINK-2317,47982,[-4448.39259934  5283.7567523   -510.12077893],0,547.785539882103,False,,17.190430850395106,0.05817189858141432
RAPIDEYE 1,33314,STARLINK-2308,47985,[-4322.49801564  5276.61542983 -1200.57405882],0,547.8961557567663,False,,17.208273949681995,0.058111580680552784
RAPIDEYE 1,33314,STARLINK-2309,47995,[-4143.72095072  5211.4377053  -1908.60978327],0,548.2036916705038,False,,17.18308439041737,0.058196769408737706
RAPIDEYE 1,33314,STARLINK-2283,48014,[-4444.19468998  5284.5167394   -538.08459263],0,547.7864997589168,False,,17.215541723368858,0.058087048091119434
RAPIDEYE 1,33314,STARLINK-2294,48020,[-4429.67587568  5286.41416219  -631.18083751],0,547.7918180794577,False,,17.211059413813338,0.058102175813617554
RAPIDEYE 1,33314,STARLINK-2301,48021,[-4366.88868025  5284.69663822  -984.65797733],0,547.8419441971018,False,,17.177174229480354,0.058216793207100874
RAPIDEYE 1,33314,STARLINK-2516,48283,[-4441.17949     5285.00139509  -557.8669193 ],0,547.7873565458794,False,,17.139425184080956,0.058345013864805506
RAPIDEYE 1,33314,STARLINK-2555,48291,[-4431.41849669  5286.24242592  -620.28418203],0,547.7910266536528,False,,17.14205811767865,0.05833605236518813
RAPIDEYE 1,33314,STARLINK-2533,48294,[-4432.49233888  5286.12932738  -613.53342604],0,547.7905588357144,False,,17.138715682931185,0.05834742920649075
RAPIDEYE 1,33314,STARLINK-30115,57464,[-4378.53389063  4511.33752647  2910.79605318],0,549.9476738996718,False,,18.382162155509523,0.05440056460933127
RAPIDEYE 3,33315,KOMPSAT 5,39227,[  988.25188639 -2364.61563707  6434.65292741],0,548.240480831706,False,,51.398747416888874,0.01945572704114993
RAPIDEYE 3,33315,LEMUR 2 SPECIAL K,48273,[-520.3287564  -767.92080863 6865.52180386],0,549.9025702068357,False,,49.94107124776478,0.02002359931445718
RAPIDEYE 3,33315,STARLINK-6038,56317,[  935.60227697   305.9820764  -6869.9784772 ],0,562.142716754428,False,,80.19144621987428,0.012470157942508395
RAPIDEYE 3,33315,STARLINK-5988,56320,[  935.66891614   305.90666633 -6869.97265949],0,562.1426175049219,False,,80.15883524221807,0.012475231170441456
RAPIDEYE 3,33315,STARLINK-5829,56347,[  934.99992039   306.66370078 -6870.03099729],0,562.1436138091858,False,,80.23123579720848,0.012463973539278245
RAPIDEYE 3,33315,STARLINK-5877,56354,[  934.96566647   306.70246167 -6870.03398033],0,562.1436648178124,False,,80.27853810090329,0.01245662942619963
RAPIDEYE 3,33315,STARLINK-6214,56480,[-2434.88500475  1472.90250302  6320.02340887],0,553.1472829858367,False,,53.673882929712654,0.01863103515930692
HJ-1A,33320,BPA 3/SL-24,39448,[  936.2392585   -564.77125473 -6927.26008534],0,635.0195215235235,False,,0.7251573874322664,1.3790109806933537
HJ-1B,33321,SAOCOM 1-B,46265,[  465.42564975 -6871.4446373   1237.52034617],0,619.4873380410336,False,,73.69156854083084,0.013570073480603448
SHIJIAN 6 03A (SJ-6 03A),33408,SEAHAWK-1,43820,[-936.58607901 -414.25965207 6844.79694333],0,542.9861824868431,False,,52.10089448381952,0.01919352843952728
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-3058,49138,[  986.93785797  2623.34008434 -6355.58637959],0,568.1815238348127,False,,54.50526684877424,0.018346850824059194
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-3053,49149,[  986.64463187  2640.71407437 -6348.46569181],0,568.2115640306956,False,,54.43464691547295,0.018370652822508743
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-3104,49150,[  986.63736501  2641.13904248 -6348.29083844],0,568.2122988854726,False,,54.148278869378025,0.018467807673302073
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-3080,49161,[  986.98365038  2620.58582965 -6356.71021791],0,568.1767621585368,False,,54.05713269892941,0.018498946393799478
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-3086,49178,[  986.6316072   2641.47557403 -6348.15234924],0,568.2128808181815,False,,54.35009042402199,0.018399233417981834
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-3059,49181,[  986.95907332  2622.06546854 -6356.10663966],0,568.179320205465,False,,54.07066371372129,0.018494317090216043
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-4621,53676,[  864.69158483 -1608.38764534 -6694.42014039],0,561.0102587217625,False,,71.78115235820603,0.01393123357799758
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5499,55764,[  986.53563464  2647.06075947 -6345.85095472],0,568.2225390708581,False,,54.258591794155194,0.018430260847789294
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5595,55765,[  986.53675417  2646.99586877 -6345.87772548],0,568.2224268544214,False,,54.12518505329314,0.0184756874090199
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5606,55767,[  986.5520817   2646.10683153 -6346.24442257],0,568.2208894373161,False,,54.229292972047986,0.018440218287843826
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5584,55769,[  986.95008212  2622.6059561  -6355.88606444],0,568.1802546278377,False,,54.10867592776405,0.018481324535366862
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5835,55772,[  986.30242765  2660.44715644 -6340.3121087 ],0,568.2456900592415,False,,54.05439223016583,0.018499884259949844
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5812,55774,[  986.33094917  2658.8237363  -6340.98555254],0,568.2428822692755,False,,54.11165898298085,0.018480305701115522
SHIJIAN 6 03B (SJ-6 03B),33409,STARLINK-5809,55775,[  986.32026174  2659.43249707 -6340.73307603],0,568.2439351470093,False,,54.1572121803918,0.01846476138153324
