Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3147,49410,"[6917.282686889304, 6918.979012573659]",[-4042.92834078  2043.48863754  5227.75006815],0,539.2675823188538,True,6.582227945838832,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3162,49411,"[6917.070813504318, 6919.19329641878]",[-3864.25498217  1884.55932326  5418.57761071],0,538.8720164297929,True,6.979234639991536,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3131,49427,"[6917.261819628552, 6919.013492083014]",[-4047.86844913  2047.92703606  5222.20223752],0,539.2787267059421,True,5.522312494696832,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3079,49433,"[6916.7921655995415, 6919.444572182174]",[-3770.14287585  1802.01789973  5511.89274363],0,538.6691583746806,True,11.814921014379557,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3125,49451,"[6917.130520878862, 6919.055134303497]",[-3915.77458072  1930.07686336  5365.45285287],0,538.9846254893564,True,8.304277927938312,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3124,49456,"[6917.096166502725, 6919.153616845509]",[-3868.00648929  1887.86567164  5414.75905731],0,538.8801782372248,True,11.682677604043764,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3132,49457,"[6916.915424588869, 6919.266191845501]",[-3863.89064237  1884.23828353  5418.94804983],0,538.8712240840432,True,11.881403700165441,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3328,50832,"[6916.98662597774, 6919.259921285456]",[-3863.66952848  1884.04345377  5419.17282979],0,538.8707432451029,True,9.165335977565942,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3310,50835,"[6917.075646452767, 6919.171837946653]",[-3873.28486009  1892.51983914  5409.3732261 ],0,538.8916719243734,True,9.032869499465724,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3318,50837,"[6917.281909220056, 6918.942256119896]",[-4035.93487218  2037.20965697  5235.57777963],0,539.2518256727571,True,7.509646860169161,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3320,50839,"[6917.080736133997, 6919.163090829954]",[-3880.87658948  1899.21818824  5401.59992927],0,538.9082235906199,True,8.966643422204234,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3295,50840,"[6917.07537583859, 6919.156345089418]",[-3880.65801982  1899.02526677  5401.82417314],0,538.9077467187535,True,8.966642861376245,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3300,50841,"[6917.099992640461, 6919.132535198801]",[-3881.26078477  1899.55731036  5401.20569571],0,538.9090618710079,True,8.966644408079356,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3230,50845,"[6917.045185579087, 6919.188418164307]",[-3867.34674984  1887.28412649  5415.43114849],0,538.8787424746852,True,9.165345380113791,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3830,52363,"[6916.74657334045, 6919.434943409155]",[-3741.54759967  1777.08772757  5539.32714755],0,538.6082229872836,True,12.941023816523401,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3820,52364,"[6916.873753580021, 6919.367044171775]",[-3775.19575307  1806.43024397  5507.00132983],0,538.6799591980707,True,10.821250566899018,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3793,52380,"[6917.072712123025, 6919.17720573553]",[-3864.06958442  1884.39595768  5418.76612126],0,538.8716132302206,True,9.165337000116617,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-3811,52383,"[6917.085591671472, 6919.116746174668]",[-3880.65742572  1899.02474238  5401.82478263],0,538.9077454225744,True,9.032888400277228,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4152,53136,"[6917.071775933923, 6919.076633838499]",[-3951.69583305  1961.95815655  5327.5216966 ],0,539.0638206143458,True,8.370616790204043,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4100,53144,"[6917.13319545475, 6919.132535852924]",[-3935.78344834  1947.82045681  5344.41624535],0,539.0286686699264,True,8.304329811313602,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4106,53145,"[6917.2077362445025, 6919.053493492548]",[-3943.87312227  1955.00491283  5335.84562291],0,539.0465254858473,True,8.238105317914922,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4292,53175,"[6917.104261692868, 6919.147876133625]",[-3952.35083567  1962.54062118  5326.82310818],0,539.0652699870043,True,8.171881878069469,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4131,53246,"[6916.765283353071, 6919.580979817626]",[-3747.36351674  1782.1527067   5533.78116401],0,538.6205906426167,True,8.701323713407156,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4182,53281,"[6916.97749770053, 6919.286770206842]",[-3814.92949699  1841.20261391  5468.07302083],0,538.7652469298118,True,9.893913026055989,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4176,53289,"[6916.940648731047, 6919.301111575354]",[-3864.98102458  1885.19911432  5417.83919639],0,538.8735955521206,True,9.165339330122046,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4149,53290,"[6916.940020282884, 6919.2894120404935]",[-3814.39500165  1840.733961    5468.60219985],0,538.7640954317321,True,9.9601572152144,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4146,53294,"[6917.187393060715, 6919.07604301974]",[-3946.61912785  1957.44504941  5332.92773349],0,539.0525934948828,True,8.238112471539855,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4606,53632,"[6917.18074627303, 6919.032031542702]",[-3945.29939184  1956.2722257   5334.33062428],0,539.049676779342,True,7.774390249925101,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4593,53633,"[6917.191113980918, 6919.020261124707]",[-3967.88598088  1976.36732754  5310.18046979],0,539.0997020584109,True,8.9668689798488,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4594,53638,"[6917.116998709697, 6919.132940325816]",[-3941.6388187   1953.02000693  5338.21654964],0,539.041590682009,True,4.1308759944387115,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4422,53639,"[6917.175286611247, 6919.112366882737]",[-3937.92173062  1949.71887072  5342.15451995],0,539.0333858149943,True,8.503071991824298,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4597,53640,"[6917.071566113477, 6919.18851390572]",[-3937.55991051  1949.39760869  5342.53741366],0,539.0325874820564,True,3.4021644381902525,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4635,53966,"[6917.101268534899, 6919.162871891821]",[-3944.75627097  1955.78961259  5334.90767235],0,539.0484766660875,True,4.727093975547814,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-4468,53969,"[6917.166845524183, 6919.079014702067]",[-3943.87739338  1955.00870764  5335.84108785],0,539.0465349213864,True,2.3422522311811993,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-5156,53973,"[6917.128556924979, 6919.091916610174]",[-3964.48104759  1973.33486754  5313.84028584],0,539.0921460941818,True,10.424261953841542,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-5148,53978,"[6917.068768330175, 6919.127594348941]",[-3903.97514993  1919.6306947   5377.75133536],0,538.9587345023392,True,4.263269480516347,66.24554042535672,0.015095355756464344
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-5147,53985,"[6916.953044715376, 6919.266460616666]",[-3811.80101493  1838.45986799  5471.16823123],0,538.758508682623,True,10.225132821259864,66.24554042535672,0.015095355756464344
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",STARLINK-3073,49135,"[6946.1106925539925, 6950.139215402309]",[-2983.02368139  3550.85634162 -5171.77226104],0,568.3901440229747,True,17.335173278874272,37.091447718850695,0.026960392799437103
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",STARLINK-3071,49147,"[6946.194101548676, 6950.060039450702]",[-2972.25555899  3543.32180937 -5183.09314374],0,568.3647879033633,True,17.33514676272756,37.091447718850695,0.026960392799437103
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",STARLINK-3085,49156,"[6946.122071455458, 6950.125580403958]",[-2977.86407011  3547.24726465 -5177.20320143],0,568.3779942617839,True,17.335160567790496,37.091447718850695,0.026960392799437103
SPAWAR-CAL-OR,43778,"[6908.071681443094, 6929.318994826505]",STARLINK-1867,47153,"[6925.156768648584, 6926.047401076698]",[-3487.82852115  3856.56729711 -4575.16773536],0,547.9166322506317,True,24.61658758687456,44.346532725775035,0.02254967724723113
VESTA-1,43781,"[6893.060904311689, 6899.104631249373]",TIANMU-1 14,58648,"[6882.408318570967, 6898.18847996497]",[  724.15745548   590.15918882 -6832.89688373],0,518.3238106032513,True,11.89283355274692,52.37468715384707,0.01909319280633731
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1334,45556,"[6924.345206224041, 6926.679103820285]",[-5249.43132321  4239.59745847 -1560.62960237],0,547.6323134225759,True,37.74330824518645,51.18342786550315,0.019537573814472572
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1336,45557,"[6924.476423613102, 6926.567931310697]",[-5268.00124982  4242.0324873  -1490.1449387 ],0,547.699319881166,True,37.876019116029994,51.11712808847529,0.019562914377137256
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1354,45562,"[6924.510160167196, 6926.7166605997445]",[-5266.32237993  4241.82875863 -1496.61664361],0,547.6932032950426,True,37.27931091304982,50.32153076414105,0.019872209466103852
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1355,45563,"[6924.521782220737, 6926.570358748387]",[-5264.1373564   4241.5585976  -1505.00914981],0,547.6852605590066,True,37.67709633195536,50.91822875739173,0.01963933201142295
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-398.1958515  -832.22382219 6862.37660125],0,545.9780368683878,True,28.657764305744294,35.934479149096774,0.02782842617116757
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3079,49433,"[6916.7921655995415, 6919.444572182174]",[-3713.97891314  1956.89543295  5497.06063685],0,538.5641463508455,True,8.633759836758077,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3218,49725,"[6916.873326351755, 6919.3306361755]",[-4351.77402764  2579.07974791  4717.43448229],0,538.7826632897777,True,4.065394363511345,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3338,50812,"[6916.839532587895, 6919.4421371699755]",[-4108.3625181   2335.71405783  5050.58841239],0,538.7008650516354,True,4.925710854182356,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3897,52537,"[6916.949102967473, 6919.280507656863]",[-4964.01373769  3244.06436499  3561.04482688],0,538.9741203462145,True,2.3455425702988575,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3966,52552,"[6916.834625889124, 6919.359731359321]",[-4950.70110305  3228.35924908  3593.69287258],0,538.9702938978689,True,2.4117181036852626,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3770,52554,"[6917.013331063952, 6919.138563995033]",[-4801.49151642  3057.25671664  3929.96465487],0,538.926076355554,True,2.8085056586990698,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4064,52665,"[6916.871963286345, 6919.362485487124]",[-4230.41419772  2456.67956641  4889.9426014 ],0,538.7421677500461,True,4.462428834216422,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3934,52675,"[6916.943967335254, 6919.253228647263]",[-4499.33098085  2731.18983679  4487.8802652 ],0,538.8310116794573,True,3.6022300650799313,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4096,53160,"[6916.760811855575, 6919.4422680124535]",[-4008.27257814  2237.94117495  5173.73582623],0,538.6666088104012,True,5.455301754157264,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4117,53169,"[6916.8811531793035, 6919.233292635092]",[-4348.49038778  2575.73770001  4722.28432351],0,538.7815757772714,True,4.131618472355318,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4166,53291,"[6916.751711291919, 6919.510662009156]",[-3769.449217    2009.19677032  5440.1659313 ],0,538.5836407006254,True,7.176748277372292,66.23439159331693,0.015097896665829724
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4520,53400,"[6916.842772918135, 6919.35681038242]",[-5111.33480746  3424.18139828  3161.68098709],0,539.0147567807899,True,2.0150755768751063,66.23439159331693,0.015097896665829724
ESEO,43792,"[6935.866313168195, 6945.191607879554]",M2 PATHFINDER,45727,"[6939.1679098126015, 6954.706819309652]",[  746.01970036 -1779.83353744  6667.48615865],0,563.0246095673447,True,32.981867975055714,48.153115906280895,0.020767088093453245
SUOMI100,43804,"[6903.66739047715, 6922.497244092971]",STARLINK-4755,53851,"[6917.307305745618, 6918.870793870875]",[-5067.98904142  3983.07511294 -2512.76133271],0,540.198767683506,True,41.52829865818876,60.97677679569317,0.016399686119037873
CENTAURI-1,43809,"[6912.8533541529105, 6936.329103336601]",STARLINK-31117,58776,"[6928.973402081185, 6931.220139454268]",[-3593.26780985  3471.68837012 -4803.74959133],0,552.967084396565,True,35.86176177817094,55.686563045494744,0.01795765343217575
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-6307,56529,"[6938.0760861546905, 6940.093972081158]",[-3668.98864518  3727.61686701 -4558.60741054],0,559.9828252220968,True,29.747941922628907,66.04836858724076,0.015140419383396856
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-5831,57332,"[6938.471839497274, 6939.723652730673]",[-3845.7444052   3830.13288033 -4322.40642601],0,560.3689791532161,True,24.094731873501868,65.84882668818565,0.015186299442134421
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-5589,57334,"[6938.381482787748, 6939.881723040299]",[-3831.19884275  3821.82140103 -4342.58174291],0,560.3368659156422,True,29.482323091195898,65.38322892372373,0.015294441961050943
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-6321,57340,"[6938.541528435117, 6939.661499419464]",[-3848.82896879  3831.89242366 -4318.11021862],0,560.3757972527083,True,29.881455460117728,65.78231272183395,0.015201654648850434
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-6359,57346,"[6938.367243433606, 6939.863316687987]",[-3838.58864246  3826.04692245 -4332.34902362],0,560.353173032112,True,26.688756836194937,65.58277082277884,0.015247907147782026
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30208,57415,"[6938.4379449871485, 6939.834099154788]",[-3825.14389082  3818.35468603 -4350.93967373],0,560.3235164399084,True,25.624496412494103,65.31671495737203,0.015310016749198654
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30043,57417,"[6938.4225180000985, 6939.789521886028]",[-3864.57914392  3840.86032946 -4296.07536515],0,560.4106558913772,True,25.6246051948112,65.71579875548224,0.015217040938980849
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30388,57784,"[6938.1509451808115, 6940.059199075646]",[-3670.82837739  3728.7002526  -4556.24574835],0,559.9868003758829,True,29.614918852686227,65.71579875548224,0.015217040938980849
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30800,58206,"[6938.03353347373, 6940.177717111946]",[-3687.16809314  3738.30787678 -4535.18444992],0,560.0221451539755,True,29.48193419911911,65.71579875548224,0.015217040938980849
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30851,58215,"[6938.234833467822, 6940.019576985006]",[-3695.57591008  3743.24135686 -4524.2864536 ],0,560.0403598758558,True,29.282414633620117,65.44974289007543,0.015278898828976708
